時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
16.31901 8.164598 357.9081 359.1568
16.34797 8.326795 357.5215 359.1377
16.3776 8.380105 357.2428 359.0593
16.40878 8.367698 356.9312 358.8681
16.43804 8.495675 356.6028 358.7366
16.46753 8.595811 356.4015 358.6973
16.49702 8.444818 356.3618 358.6172
16.52767 8.380011 356.2961 358.6208
16.55997 8.516459 356.2853 358.7499
16.59154 8.493664 356.2911 358.7166
16.6225 8.454817 356.0862 358.7261
16.65338 8.510931 355.6314 359.0494
16.68208 8.825785 355.16 359.0786
16.70896 8.944273 354.7953 358.8076
16.73933 8.892135 354.4464 358.7689
16.76945 8.763942 353.9598 358.7456
16.79986 8.772422 353.2321 358.6119
16.83205 8.901942 352.3903 358.2749
16.86538 8.957455 351.6245 358.0745
16.89872 10.331 348.7235 358.119
16.93205 10.34186 348.8456 358.1838
16.96188 10.22122 349.1035 358.2802
16.99042 10.19206 349.1534 358.3269
17.02376 10.21986 349.2069 358.2974
17.05279 10.15773 349.2408 358.3431
17.08024 10.0753 349.2748 358.3512
17.11202 10.04843 349.2975 358.3713
17.14256 9.96603 349.3881 358.3798
17.17589 9.874147 349.4712 358.323
17.2084 9.798176 349.5986 358.3367
17.23718 9.736934 349.8366 358.4495
17.26742 9.542704 350.0327 358.5123
17.29778 9.387033 350.2608 358.5519
17.33111 9.280636 350.5303 358.6347
17.36002 9.069314 350.9689 358.849
17.39028 8.980767 351.2863 358.8834
17.42276 8.874195 351.647 359.0271
17.45163 8.78429 352.077 359.2824
17.48496 8.746397 352.5118 359.4387
17.51806 8.753772 353.2343 359.5988
17.54921 8.828852 354.1313 359.8028
17.58038 8.917403 355.2517 0.08869298
17.61136 8.934655 356.4815 0.4630304
17.6447 8.933559 357.6793 0.7758814
17.67803 8.989378 358.7867 1.022335
17.7049 8.986274 0.1109862 1.384309
17.73823 8.929672 0.6101415 1.482546
17.76907 8.945312 1.477919 1.605012
17.8024 8.95387 1.809873 1.672687
17.83014 8.81765 1.945681 1.691575
17.86348 8.657321 1.896809 1.455661
17.89294 8.508787 1.600227 1.238811
17.92435 8.440554 1.036838 1.131534
17.95768 8.425174 0.5475489 0.9775085
17.98682 8.44894 0.2964521 0.9368374
18.01664 8.459931 359.7911 0.8356984
18.04896 8.431602 359.54 0.8009778
18.07838 8.471289 359.2529 0.7967007
18.11172 8.433414 359.1367 0.7501525
18.14086 8.307392 358.9777 0.7253588
18.17059 8.169218 358.9149 0.72023
18.20263 8.17294 358.8998 0.7057238
18.23387 8.046545 358.9184 0.5832769
18.2672 8.010115 358.9506 0.5356007
18.29643 7.950111 358.8993 0.513573
18.32701 7.811839 358.8828 0.5270746
18.35964 7.881289 358.7751 0.5553097
18.39051 7.985412 358.581 0.6157113
18.42384 7.910924 358.4818 0.6473054
18.45641 8.144249 358.3481 0.661263
18.48974 8.264504 358.2017 0.573267
18.519 8.186193 358.0416 0.5537232
18.55017 8.20512 357.9718 0.5543547
18.58351 8.280039 357.9847 0.4624158
18.61316 8.284832 357.9885 0.4944753
18.643 8.218604 357.9747 0.5558112
18.67116 8.108762 358.0031 0.4911474
18.70073 8.064436 358.0068 0.5087409
18.73406 8.159277 358.0033 0.4815129
18.76434 8.233147 357.9275 0.4943803
18.79251 8.214728 357.8631 0.4943574
18.81952 8.237086 357.8414 0.4708347
18.84964 8.277462 357.7957 0.493267
18.88298 8.30577 357.7554 0.5201722
18.91171 8.300955 357.8022 0.4890001
18.94333 8.267623 357.84 0.4016603
18.97258 8.347214 357.9413 0.3628169
19.0036 8.312565 357.9051 0.3928673
19.03693 8.252048 357.8661 0.487942
19.06425 8.209746 357.7933 0.504515
19.0943 8.239389 357.8002 0.4647768
19.12392 8.258775 357.7534 0.5057872
19.15254 8.21048 357.6822 0.4682217
19.18587 8.189997 357.6706 0.3291279
19.21655 8.250979 357.6842 0.3152339
19.24989 8.220194 357.718 0.3909178
19.27776 8.26264 357.783 0.3649993
19.30612 8.29769 357.9062 0.3307053
19.33945 8.336441 357.9005 0.4637494
19.37279 8.323327 357.8549 0.5398282
19.40073 8.277684 357.7541 0.4489048
19.43189 8.334064 357.7122 0.4789463
19.46502 8.392676 357.7244 0.4894373
19.49835 8.404684 357.8573 0.4727923
19.53024 8.379853 357.9942 0.4343086
19.55742 8.292589 358.0728 0.4355642
19.58832 8.360071 358.1474 0.4311575
19.61937 8.366242 358.2884 0.4552115
19.6527 8.321202 358.4126 0.4738808
19.67969 8.409656 358.5938 0.4976759
19.71008 8.513136 358.7552 0.5463724
19.74043 8.550732 358.9657 0.591056
19.7718 8.635101 359.1743 0.5966207
19.80513 8.734586 359.3377 0.6080936
19.83478 8.852476 359.815 0.7473217
19.86789 8.909547 0.3885232 0.8829404
19.90122 8.940335 0.8466864 0.9979337
19.93121 9.046844 1.368041 1.145889
19.96454 9.142952 1.805456 1.301937
19.99565 9.32375 2.254333 1.435089
20.02492 9.504915 2.743052 1.494223
20.05403 9.714177 3.095512 1.556043
20.08409 9.920982 3.339027 1.668793
20.11742 9.905866 3.439644 1.761304
20.14874 9.77229 3.2656 1.790805
20.18208 9.624809 2.728076 1.626745
20.21206 9.618171 2.255548 1.497664
20.2454 9.550446 1.958366 1.438348
20.27873 9.428263 1.513418 1.332877
20.30842 9.415031 1.070616 1.349075
20.33727 9.437387 0.7171474 1.324279
20.36929 9.493342 0.4178472 1.230622
20.40262 9.606673 0.2591948 1.168114
20.43595 9.669337 0.1619696 1.059871
20.46769 9.663434 0.1543857 0.9689786
20.49848 9.665979 0.3971252 1.011323
20.52904 9.597346 0.702348 1.126742
20.5573 9.646052 0.9304696 1.183284
20.59064 9.779552 1.19591 1.113538
20.61979 9.820745 1.359839 1.048156
20.64878 9.951419 1.609829 0.980127
20.67723 10.11833 1.780185 0.8960874
20.70906 10.5049 2.036279 0.6630479
20.74239 10.87042 2.478808 0.4278886
20.77573 11.23445 3.135641 0.1924505
20.80906 11.46086 3.653837 0.2465094
20.84186 11.04914 3.993417 0.7022626
20.87519 10.59305 3.988767 0.7537544
20.90853 10.46918 3.940253 0.6904582
20.93939 10.58996 3.895442 0.6262628
20.96926 10.85305 3.848955 0.3667113
21.00067 11.06321 3.930412 0.1860284
21.03083 11.27629 4.015974 0.1355072
21.06349 11.39023 4.155733 0.1035771
21.09414 11.33188 4.220984 0.1543138
21.1257 11.28834 4.309562 0.2742051
21.15903 11.2628 4.22649 0.3852472
21.19156 11.03504 4.093468 0.4145508
21.22489 10.94816 4.048752 0.4029261
21.25568 10.90289 3.996058 0.3146646
21.28611 10.83174 4.089593 0.2822609
21.31944 10.77902 4.209397 0.2311503
21.35278 10.82804 4.355725 0.1873862
21.38611 10.78495 4.460033 0.2423789
21.41383 10.76169 4.564928 0.2239945
21.44717 10.71805 4.613683 0.2117391
21.47992 10.5314 4.5819 0.3391154
21.51017 10.39326 4.538249 0.3448672
