時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
16.78817 346.5236 1.261468 7.469038
16.81702 346.5728 1.230452 7.491835
16.85035 346.6204 1.221366 7.485991
16.8812 346.6816 1.171389 7.478982
16.91187 346.6665 1.168761 7.535975
16.94101 346.6536 1.149455 7.536016
16.97042 346.5773 1.055172 7.596804
17.00375 346.6483 1.152124 7.488929
17.03518 346.8068 1.359029 7.429969
17.06852 346.8336 1.377849 7.574921
17.1011 346.8475 1.275269 7.621741
17.13224 346.8057 1.202161 7.74992
17.16558 346.9063 1.149487 7.763153
17.19823 347.0191 1.057705 7.782327
17.22761 347.1469 1.00287 7.835948
17.25607 347.3188 1.062201 7.826782
17.28922 347.4235 1.169254 7.809052
17.31896 347.4451 1.175723 7.827872
17.34989 347.4628 1.237744 7.815215
17.37933 347.4547 1.316448 7.713089
17.41053 347.5204 1.338183 7.669085
17.4381 347.4738 1.378015 7.713683
17.4686 347.4832 1.36722 7.756887
17.4981 347.58 1.354355 7.727416
17.53143 347.5926 1.36026 7.694963
17.56131 347.6595 1.404102 7.701049
17.5915 347.7084 1.388946 7.719825
17.62216 347.7881 1.362015 7.738493
17.65314 347.7169 1.34027 7.724994
17.68647 347.7557 1.365885 7.711615
17.71927 347.5739 1.394252 7.753666
17.7483 347.7289 1.364689 7.769491
17.78164 347.8396 1.348315 7.791187
17.81192 347.8188 1.437794 7.593033
17.84157 347.9169 1.48509 7.658542
17.87049 347.8762 1.503276 7.671016
17.90383 347.9613 1.515344 7.627438
17.93607 347.9455 1.514946 7.635507
17.9675 348.0208 1.557264 7.61952
17.99624 347.9816 1.495592 7.566376
18.02958 347.9818 1.391163 7.573562
18.05848 347.7782 1.298732 7.546091
18.08973 347.6444 1.269825 7.534993
18.12306 347.7946 1.319779 7.601454
18.1564 347.5471 1.316846 7.598687
18.18534 347.6635 1.403307 7.625086
18.21826 347.6406 1.341839 7.71041
18.2465 347.744 1.393259 7.782966
18.27696 347.9043 1.369677 7.856402
18.30515 348.165 1.322717 7.938896
18.33667 348.2196 1.327848 7.91225
18.36491 348.1823 1.389314 7.925268
18.39563 348.1664 1.429221 7.880563
18.42524 348.0504 1.393505 7.871884
18.45792 348.1198 1.36434 7.825624
18.49125 348.1212 1.326739 7.840847
18.52455 348.1887 1.353137 7.76292
18.55355 348.2365 1.468437 7.766157
18.58351 348.5205 1.50586 7.736575
18.61269 348.4597 1.580725 7.649157
18.64397 348.1799 1.73072 7.627529
18.67582 348.282 1.770818 7.746751
18.70697 348.0224 1.847627 7.703187
18.73709 347.9187 1.784364 7.686813
18.77043 347.8637 1.807111 7.619282
18.80306 347.6046 1.81084 7.497786
18.83232 347.5157 1.862656 7.524137
18.86222 347.5258 2.002057 7.453797
18.89555 347.5215 2.026489 7.492592
18.92675 347.4599 1.994422 7.567258
18.96009 347.4344 1.975336 7.525813
18.99231 347.266 1.952939 7.485531
19.02564 347.2003 1.95429 7.500669
19.05897 347.3461 2.026798 7.400386
19.08873 347.3507 2.164161 7.336538
19.11784 347.2617 2.288381 7.309853
19.14834 347.327 2.29924 7.339794
19.17779 347.282 2.364672 7.387367
19.21089 347.2149 2.377432 7.337106
19.24422 347.1843 2.456055 7.356404
19.27756 347.1907 2.44077 7.380573
19.30598 347.0988 2.504722 7.456779
19.33622 346.9702 2.54443 7.495797
19.36757 346.8223 2.524047 7.532407
19.39845 346.7507 2.701978 7.456775
19.4269 346.5611 2.810589 7.342601
19.45711 346.485 2.811263 7.342801
19.49044 346.4967 2.860333 7.344022
19.5214 346.3123 2.909303 7.275558
19.551 346.2921 3.042667 7.255909
19.58434 346.2722 3.21445 7.145205
19.61489 346.0672 3.283874 6.994962
19.64572 345.9856 3.429271 6.888798
19.67564 346.0458 3.544347 6.80811
19.70693 345.9242 3.670719 6.704922
19.73659 345.8099 3.77142 6.570881
19.76821 345.7092 3.833148 6.499212
19.79649 345.6359 3.94857 6.366343
19.82779 345.5269 4.034794 6.379283
19.85699 345.4993 4.092803 6.307825
19.88638 345.4595 4.183167 6.168001
19.91612 345.4057 4.228542 6.210728
19.9465 345.3966 4.268088 6.170501
19.97784 345.2673 4.321918 6.166898
20.00883 344.9572 4.412315 6.018539
20.03909 344.585 4.520452 5.864746
20.07219 344.4375 4.581577 5.878409
20.10141 344.3972 4.696849 5.755647
20.13169 344.2329 4.775863 5.588696
20.16013 343.9852 4.900584 5.468784
20.19045 343.9976 5.002034 5.273046
20.22379 343.884 5.211419 4.8686
20.25354 343.6008 5.208927 4.913441
20.28177 343.5398 5.225173 4.93744
20.31158 343.4413 5.121761 5.041373
20.33994 343.2029 5.023143 5.07941
20.3702 343.0314 4.971578 5.09059
20.40353 342.9815 4.868308 5.140726
20.43541 343.0848 4.8374 5.011422
20.46516 343.1476 4.650554 5.054206
20.49836 343.3343 4.499937 5.071712
20.52809 343.675 4.389112 5.178301
20.56142 343.8387 4.323412 5.216927
20.58994 343.8807 4.404675 5.170206
20.62154 343.8965 4.544748 5.163229
20.65269 343.9066 4.684559 5.18474
20.68178 343.9061 4.769393 5.221828
20.71075 343.8492 4.725295 5.302425
20.74149 343.8802 4.635959 5.301911
20.76969 343.9328 4.530077 5.430196
20.7989 344.1032 4.569255 5.371007
20.82994 343.9259 4.615168 5.320317
20.86194 343.8448 4.615246 5.336719
20.89527 343.5417 4.64396 5.34133
20.92429 343.7063 4.712167 5.31126
20.95653 343.7413 4.928779 5.167872
20.98986 343.504 5.156191 5.065879
21.0232 343.7842 5.248694 5.169506
21.05648 343.613 5.442249 5.045747
21.08477 343.9105 5.512927 5.129872
21.11569 343.6396 5.400835 5.215654
21.14902 343.4241 5.427333 5.10743
21.17812 343.981 5.360539 5.210362
21.21014 343.7675 5.404073 5.177727
21.24166 343.6052 5.404705 5.266679
21.27071 343.5839 5.352421 5.317022
21.30404 343.4235 5.324997 5.214087
21.33737 343.3452 5.435275 5.173312
21.36787 343.4936 5.422014 5.138136
