時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
15.29013 352.4214 7.497144 2.293604
15.32346 352.5401 7.664138 2.304563
15.35328 353.046 7.79258 2.382357
15.3818 353.5099 7.916645 2.435837
15.41271 353.704 7.966858 2.484187
15.44466 353.8171 8.069911 2.52746
15.478 353.922 8.187187 2.553071
15.51133 353.8281 8.400431 2.562962
15.54466 353.8414 8.547069 2.512028
15.57193 353.8968 8.603936 2.627531
15.60416 353.9218 8.651203 2.782473
15.63292 354.1066 8.634084 2.716076
15.66247 354.3193 8.576038 2.721123
15.69229 354.5174 8.488251 2.791914
15.7213 354.0511 8.557005 2.901076
15.75156 353.7884 8.601754 2.93731
15.78111 353.8134 8.733496 2.987353
15.81181 353.9834 8.946965 2.933485
15.84152 353.9691 9.12063 2.821594
15.87243 353.9053 9.303878 2.77845
15.90571 353.7776 9.402599 2.712546
15.93508 353.783 9.377221 2.601744
15.96841 353.8415 9.331106 2.576943
15.99832 353.8249 9.33096 2.493812
16.0277 353.6016 9.549987 2.396044
16.05783 353.4885 9.68408 2.347792
16.09047 353.2876 9.87924 2.307239
16.12017 353.123 10.08014 2.244516
16.15005 353.176 10.22386 2.173094
16.17944 353.1442 10.30447 2.120169
16.21265 353.1725 10.30287 2.044631
16.24229 353.1966 10.22877 2.046721
16.27294 353.1831 10.17912 2.14774
16.30627 353.2739 10.22234 2.231849
16.33961 353.5066 10.37797 2.331968
16.36981 353.3601 10.34363 2.323911
16.40128 353.1744 10.22622 2.330132
16.43183 353.0261 10.11828 2.369895
16.46294 353.0667 10.12889 2.336735
16.49269 353.0492 10.1512 2.328098
16.52415 353.0282 10.27075 2.262759
16.55631 353.0562 10.4588 2.110713
16.58965 353.0848 10.67048 2.215285
16.61837 352.925 10.7267 2.222811
16.65068 353.003 10.6094 2.155906
16.68063 353.236 10.40732 2.001181
16.71397 353.3399 10.25491 1.891379
16.74553 353.4469 10.1109 1.811283
16.77886 353.5733 10.10023 1.708945
16.80829 353.7196 10.10047 1.696399
16.84124 353.7548 10.04315 1.818972
16.87045 353.8132 10.02995 2.00688
16.90283 353.6584 10.0815 2.071663
16.93427 353.4179 10.113 2.190988
16.96704 353.4389 10.08621 2.221921
16.99897 353.6752 9.996698 2.284841
17.0288 353.85 9.909266 2.324814
17.05784 353.7484 9.793379 2.33743
17.09015 353.7758 9.74636 2.314026
17.12125 353.8337 9.752589 2.317583
17.15243 353.7599 9.78749 2.340978
17.18148 353.6812 9.83942 2.397036
17.21143 353.5526 9.830067 2.465594
17.24078 353.4471 9.784492 2.436152
17.26992 353.6272 9.744541 2.323321
17.30326 353.778 9.783367 2.288882
17.33234 353.8146 9.901398 2.309314
17.36169 353.8432 9.981128 2.318358
17.39487 353.856 10.0909 2.355662
17.4282 353.9069 10.07004 2.3477
17.46108 353.774 10.1612 2.376443
17.49417 353.7256 10.16052 2.468111
17.52573 353.7311 10.17191 2.45439
17.55863 353.5757 10.19648 2.423789
17.59196 353.497 10.22012 2.382217
17.62112 353.4433 10.21581 2.306377
17.65039 353.3264 10.27417 2.278595
17.68205 353.1055 10.33509 2.228745
17.71289 352.846 10.48317 2.234646
17.74545 352.3909 10.80303 2.234437
17.77582 352.3468 11.1011 2.22369
17.80474 352.4067 11.3961 2.19312
17.83499 352.4567 11.61721 2.146253
17.86575 352.6971 11.70548 2.069084
17.896 352.8435 11.71148 2.056134
17.92741 352.9932 11.64543 2.025686
17.96074 353.101 11.53626 2.061847
17.99407 353.3134 11.37013 2.115614
18.02552 353.7428 11.5591 2.211771
18.05627 353.8764 11.77081 2.220497
18.08724 354.0228 12.06106 2.179418
18.12057 353.8709 12.50013 2.095619
18.14888 353.8869 12.86354 2.052983
18.18025 353.9712 13.15346 1.998311
18.20904 353.9531 13.32436 2.003138
18.24013 354.0482 13.44036 2.005252
18.26946 354.1608 13.53809 2.008685
18.3028 354.1722 13.61146 2.064082
18.33613 354.0928 13.7293 2.139789
18.36441 354.1216 13.88387 2.176936
18.3969 354.1927 14.03032 2.13122
18.42642 354.2519 14.17173 2.027936
18.45621 354.2681 14.30189 1.931018
18.48954 354.3689 14.34417 1.897382
18.52287 354.4557 14.40674 1.903748
18.55102 354.3664 14.55071 2.018839
18.58436 354.2704 14.75381 2.070224
18.61544 354.2574 14.95404 2.010715
18.6462 354.2277 15.21 1.99403
18.67953 354.2637 15.29104 2.135686
18.71168 354.2428 15.23456 2.183952
18.74051 354.2243 14.92706 2.274644
18.77182 354.2291 14.5528 2.251211
18.80013 354.1252 14.31122 2.229859
18.82971 353.9591 14.16827 2.169778
18.85828 353.9052 14.23803 2.079827
18.89162 353.9601 14.3478 1.979988
18.92245 354.0709 14.49763 1.888569
18.95228 354.1622 14.67192 1.895922
18.98135 354.2465 14.82157 1.91308
19.01423 354.2339 14.89485 1.994439
19.04486 354.2339 14.95827 2.011825
19.0773 354.2904 14.93235 2.063899
19.11064 354.238 14.82643 2.140059
19.14369 354.1762 14.77542 2.209791
19.17546 354.1477 14.73273 2.282748
19.20534 354.1595 14.74037 2.281935
19.2378 354.2148 14.82901 2.181821
19.26765 354.2082 14.86672 2.111014
19.2961 354.1263 14.98059 2.040615
19.32504 354.0797 15.08935 1.987207
19.35498 354.127 15.16549 1.925745
19.38503 354.1645 15.24731 1.904162
19.41393 354.1201 15.37679 1.824876
19.44486 354.0475 15.41888 1.795407
19.47547 353.9876 15.48729 1.694427
19.50743 353.9647 15.62999 1.54404
19.53599 354.0174 15.66826 1.480202
19.56932 353.9599 15.6723 1.444053
19.59979 354.0051 15.78929 1.303957
19.63313 354.1681 15.88362 1.24846
19.66646 354.0344 15.93477 1.313973
19.69979 353.9319 15.97809 1.356258
19.73245 353.8889 15.97184 1.462662
19.76433 353.7595 15.92876 1.431688
19.79416 353.7687 15.98043 1.383845
19.82345 353.8492 16.05896 1.319885
19.85678 353.8875 16.09025 1.268771
19.8886 353.9766 16.17911 0.9582149
19.91886 354.1442 16.22903 0.740005
19.94867 354.1469 16.21524 0.7537364
19.9753 354.1244 16.23534 0.7516356
20.00516 354.0722 16.28767 0.7925861
20.03279 353.929 16.35163 0.8134977
20.06476 353.9225 16.38171 0.834672
20.09647 354.022 16.37906 0.7848172
20.1298 354.0193 16.37433 0.741355
20.16149 354.0719 16.35964 0.9168848
20.19044 354.1042 16.3501 0.9381034
20.21871 354.1114 16.39838 0.961508
20.24972 354.1855 16.37155 1.058709
20.27999 354.2646 16.29985 1.131162
20.31332 354.2847 16.17941 1.191445
20.3435 354.2565 16.05615 1.336674
20.37321 354.1605 15.92451 1.528533
20.40505 354.0784 15.87557 1.65814
20.43839 354.0585 15.85189 1.645741
20.46819 354.1871 15.86315 1.572702
20.49935 354.2562 15.89409 1.482845
20.52901 354.2874 15.96545 1.325453
20.55957 354.3306 16.07355 1.21136
20.58887 354.3555 16.23163 1.011305
20.6222 354.3601 16.29341 0.9474656
20.65117 354.2785 16.47876 0.8140686
20.68422 354.3521 16.60059 0.7069439
20.71744 354.4094 16.69887 0.609098
20.74762 354.3074 16.73702 0.4454978
20.78095 354.3045 16.81161 0.2842363
20.81343 354.3605 16.90028 0.1715014
20.84244 354.4104 17.02017 0.09749044
20.87301 354.3237 17.13543 0.07956502
20.90187 354.2646 17.20099 0.01288889
20.93426 354.2367 17.2431 -7.846354E-05
20.96569 354.132 17.17313 0.01560331
20.99903 354.1183 17.14528 0.1800215
21.02808 353.997 17.11337 0.3615423
21.06098 353.8965 17.09805 0.4093633
21.09077 353.8314 17.02657 0.4645131
21.12104 353.8799 17.00395 0.4740493
21.15224 353.9446 17.00361 0.4763598
21.18341 354.0492 16.96162 0.5620762
21.21162 354.1581 16.91083 0.5983836
21.24377 354.2447 16.80837 0.8689566
21.27704 354.167 16.75634 1.112323
21.30993 354.0497 16.83675 1.111048
21.3395 353.9833 17.00498 0.8851796
21.3695 354.1284 17.09145 0.8398995
21.39992 354.2889 17.13453 0.8185654
21.43023 354.1371 17.18264 0.7104679
21.46059 354.1303 17.20692 0.661883
21.48989 354.1122 17.20154 0.5805677
