時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
17.41888 327.7321 318.6977 191.2144
17.44682 327.766 318.6845 191.2446
17.47493 327.7338 318.6805 191.2383
17.50463 327.7431 318.6923 191.2377
17.53796 327.7372 318.6766 191.2502
17.56777 327.7141 318.7045 191.2412
17.6011 327.7425 318.6434 191.2579
17.63055 327.7365 318.668 191.2345
17.65949 327.7244 318.6807 191.2349
17.69282 327.7391 318.6824 191.2396
17.72164 327.7496 318.6827 191.2283
17.75147 327.715 318.6762 191.2494
17.78437 327.7327 318.6662 191.2393
17.81415 327.7279 318.6574 191.2379
17.84488 327.7197 318.6638 191.2298
17.87822 327.7272 318.6681 191.2411
17.90848 327.7475 318.6717 191.2365
17.93771 327.752 318.647 191.248
17.96864 327.7331 318.6809 191.2489
17.99944 327.7429 318.6609 191.2447
18.03278 327.7422 318.6743 191.2217
18.06611 327.7253 318.654 191.2274
18.09493 327.7543 318.6779 191.2236
18.12428 327.732 318.6614 191.2307
18.1549 327.7489 318.6567 191.247
18.18517 327.7359 318.6594 191.2303
18.21334 327.7358 318.6563 191.2069
18.24326 327.7444 318.6638 191.2132
18.2728 327.7467 318.6554 191.2396
18.30192 327.7419 318.6476 191.2304
18.33266 327.7448 318.6678 191.2347
18.36571 327.7499 318.6708 191.2496
18.39539 327.7419 318.6476 191.2311
18.42478 327.7531 318.6841 191.2234
18.45485 327.7404 318.6777 191.2633
18.48819 327.7387 318.6743 191.2163
18.52046 327.719 318.6913 191.2235
18.54903 327.743 318.6866 191.2371
18.57667 327.74 318.6841 191.2306
18.60781 327.7351 318.6639 191.2489
18.64114 327.7224 318.6818 191.2215
18.67447 327.7288 318.6662 191.2533
18.70254 327.7401 318.6707 191.2491
18.73466 327.7623 318.6694 191.2448
18.76469 327.763 318.7102 191.2121
18.79349 327.7346 318.704 191.2386
18.8247 327.7689 318.6674 191.2646
18.85803 327.7338 318.6777 191.2623
18.88787 327.7446 318.6931 191.2071
18.9176 327.7366 318.7048 191.242
18.94777 327.7373 318.697 191.242
18.9782 327.7424 318.7054 191.2373
19.01153 327.7512 318.6982 191.2295
19.04174 327.74 318.6972 191.1918
19.07061 327.7182 318.7184 191.202
19.1012 327.7304 318.6947 191.2234
19.13101 327.7328 318.6895 191.2251
19.16076 327.7398 318.6996 191.2203
19.18998 327.7312 318.7065 191.2108
19.22332 327.7288 318.681 191.2205
19.25387 327.7409 318.6695 191.2242
19.28661 327.7283 318.6923 191.2096
19.31625 327.7318 318.6964 191.2183
19.34958 327.7394 318.69 191.2431
19.38113 327.7519 318.7006 191.2306
19.41212 327.7339 318.6846 191.2523
19.44354 327.7387 318.691 191.2668
19.47687 327.7247 318.6877 191.2515
19.50817 327.7047 318.6636 191.276
19.5415 327.7118 318.6873 191.2314
19.57484 327.725 318.6979 191.2303
19.60565 327.7003 318.6979 191.2381
19.63666 327.7179 318.6781 191.2469
19.66764 327.7234 318.6996 191.225
19.6958 327.7134 318.7132 191.2162
19.72914 327.7066 318.7021 191.2342
19.76247 327.7171 318.699 191.2407
19.79079 327.7157 318.6978 191.2437
19.82332 327.7151 318.6934 191.2146
19.85666 327.6984 318.6933 191.2186
19.88626 327.7184 318.7047 191.2072
19.91441 327.7145 318.7144 191.2221
19.94272 327.7106 318.6975 191.2233
19.97605 327.7249 318.6833 191.2247
20.0072 327.7136 318.7048 191.2172
20.03707 327.7188 318.6824 191.2077
20.06503 327.7173 318.6909 191.2163
20.09545 327.7159 318.6553 191.2308
20.12629 327.7105 318.6752 191.235
20.15509 327.7217 318.6775 191.241
20.18474 327.7014 318.6922 191.2383
20.21402 327.7253 318.6862 191.2143
20.24735 327.7222 318.6638 191.2407
20.27657 327.7158 318.6954 191.2217
20.30917 327.739 318.6901 191.2239
20.33878 327.7125 318.6932 191.2327
20.3695 327.7483 318.7023 191.233
20.39823 327.7196 318.6724 191.2415
20.42782 327.7045 318.6698 191.2458
20.45667 327.6989 318.6895 191.2532
20.48574 327.7281 318.6661 191.2201
20.51908 327.734 318.6697 191.2253
20.54774 327.731 318.6877 191.2276
20.58107 327.7337 318.688 191.2384
20.61081 327.736 318.6604 191.2715
20.64243 327.7254 318.73 191.2063
20.67176 327.7206 318.6636 191.2358
20.70206 327.7414 318.7046 191.244
20.73293 327.7224 318.7051 191.2387
20.76626 327.7195 318.7233 191.2283
20.79566 327.7075 318.7027 191.2355
20.82619 327.7202 318.7011 191.246
20.85571 327.7145 318.6726 191.2442
20.88454 327.7216 318.6674 191.2778
20.91461 327.7247 318.6825 191.2466
20.94446 327.722 318.6905 191.249
20.97547 327.7349 318.6893 191.2459
21.00495 327.7353 318.694 191.2412
21.03264 327.7119 318.6991 191.2442
21.0646 327.7172 318.6982 191.249
21.09492 327.7207 318.6836 191.2633
21.12826 327.7061 318.6994 191.248
21.16159 327.7148 318.6934 191.26
21.19493 327.7421 318.7258 191.2492
21.22511 327.7427 318.7152 191.2373
21.25844 327.7131 318.6797 191.2505
21.28704 327.7184 318.6982 191.2543
21.32038 327.7276 318.6959 191.237
21.35007 327.7241 318.6943 191.2356
21.38101 327.7159 318.6721 191.2404
21.40986 327.7207 318.7136 191.2502
21.43853 327.7361 318.6789 191.2624
21.46896 327.7208 318.6939 191.2387
21.5023 327.7444 318.6906 191.2431
21.53563 327.7293 318.6857 191.2346
21.56689 327.7177 318.7057 191.2425
21.60022 327.7317 318.7013 191.224
21.628 327.7308 318.7001 191.2374
21.65971 327.7451 318.695 191.2328
21.69304 327.7323 318.7039 191.244
21.72539 327.7355 318.6917 191.2529
