時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
12.3481 0.7632291 14.54276 355.2114
12.37909 0.5780059 14.644 355.1451
12.40876 0.3417784 14.642 355.3138
12.43724 0.1983681 14.56975 355.5769
12.46698 1.977498 14.43615 355.9037
12.49962 2.283128 14.3299 355.9584
12.53099 1.266687 14.15121 355.8955
12.56433 0.7268827 13.98728 355.6684
12.59322 0.4037923 14.02005 355.2376
12.62543 1.186986 14.248 355.0788
12.65631 0.8379083 14.54499 354.9615
12.68964 0.3430513 14.80352 354.8828
12.71818 0.6093975 15.3491 354.9062
12.74756 0.6513506 15.70582 354.769
12.77822 0.1221442 16.68728 354.7142
12.80935 359.6831 17.44055 354.838
12.84268 359.5285 18.30038 355.0364
12.87199 359.3635 19.34593 355.0136
12.90532 359.0762 20.51919 355.0631
12.93483 358.9731 21.72948 355.1714
12.96493 359.1414 23.13011 355.2804
12.99683 359.3164 24.13906 355.3444
13.02867 359.3874 25.23916 355.4593
13.05893 359.2977 26.33842 355.3804
13.08793 359.2292 27.46845 355.272
13.12126 359.2028 28.01362 355.3165
13.15192 358.7674 28.68564 355.3278
13.18009 358.1961 29.27935 355.1902
13.20883 358.1794 29.80571 355.0192
13.23845 358.035 30.13866 354.9271
13.27124 357.4982 30.59641 354.7971
13.30457 357.1894 31.29846 354.3823
13.33472 356.7767 32.35897 354.3129
13.36468 356.3753 33.08542 354.0228
13.39552 356.0031 33.84445 353.5588
13.42566 355.8519 34.54503 353.4362
13.45899 355.4494 35.25301 353.1813
13.49141 355.4644 36.00984 353.0359
13.52412 355.8238 36.31299 353.0137
13.55406 355.8571 36.62817 352.9119
13.58438 356.1377 37.02119 353.0679
13.61772 355.4283 37.37107 352.703
13.64826 354.6539 37.85057 352.9545
13.67777 354.8392 37.83111 353.7971
13.7073 354.8468 37.70413 353.8929
13.74063 354.4126 37.93183 353.5278
13.77054 354.209 38.48355 353.4896
13.79922 354.5645 38.74179 353.7126
13.8297 354.3766 38.92451 353.8686
13.86303 354.4557 39.08202 353.9904
13.8931 355.315 39.17366 354.343
13.92548 355.5602 39.41203 354.5514
13.9552 355.7708 39.72321 354.7114
13.98507 355.688 39.96553 354.8787
14.0184 355.4848 40.45141 355.0413
14.05105 355.5395 41.11957 355.3439
14.08089 355.6083 41.68616 355.7958
14.11061 355.7595 42.04277 356.0205
14.14293 356.2938 42.37475 356.3838
14.1716 356.6928 42.50453 356.7417
14.20494 356.8937 42.37228 357.0295
14.23827 357.09 42.34574 357.0773
14.2716 357.4638 42.41187 357.0218
14.30225 357.8072 42.3983 356.9185
14.33232 357.9133 42.29089 356.9738
14.36566 358.1827 42.03101 356.9639
14.39899 358.5958 41.08643 356.8078
14.42819 358.9989 39.58199 356.7187
14.45867 359.5224 38.27501 356.8332
14.49122 0.3808367 35.98485 356.94
14.52069 1.400636 33.37119 357.1324
14.55011 2.018723 31.35669 357.1706
14.58233 2.200198 29.098 356.9892
14.61256 2.532477 26.99146 356.7401
14.64206 2.509104 25.13638 356.7247
14.67197 2.543095 24.11492 356.5819
14.70211 2.991523 22.71595 356.4432
14.73138 2.908251 21.51792 356.5691
14.76471 3.03151 20.70498 356.6661
14.79514 3.592168 19.63155 356.8452
14.82545 3.518397 18.76432 357.0347
14.85513 3.37814 18.04691 357.0568
14.8846 3.261864 17.60567 357.1553
14.91675 3.056224 17.42885 357.1474
14.94652 2.653124 17.37217 357.0889
14.97818 2.288117 17.55607 357.066
15.00859 1.785953 17.86477 357.1244
15.03802 1.312717 18.05264 357.1684
15.07136 0.9441814 18.03948 357.2283
15.10063 0.7209216 17.99147 357.2004
15.13396 0.1922633 17.81213 357.114
15.16409 359.8694 17.5348 356.9635
15.19695 359.5738 17.17393 356.8806
15.23019 359.1835 16.82321 356.7668
15.26337 358.8548 16.43935 356.6451
15.29307 358.4684 16.10373 356.5385
15.3264 358.2282 15.93324 356.4438
15.35693 357.9239 15.86072 356.3195
15.38657 357.5853 16.15383 356.1997
15.4199 357.3367 16.61038 356.1616
15.4506 357.103 17.23129 356.1432
15.47989 356.9344 17.89539 356.1185
15.50923 356.8546 18.37589 356.0936
15.53932 356.7442 19.07595 356.0629
15.56907 356.8396 19.69647 355.9738
15.59982 356.9205 20.14449 355.8757
15.63315 357.1369 20.87966 355.6737
15.66212 357.2945 21.51049 355.5022
15.69188 357.4633 22.09955 355.3208
15.72125 357.5343 22.54032 355.2076
15.75015 357.605 23.05019 355.1073
15.78348 357.6237 23.40652 355.0366
15.81346 357.5891 23.89657 354.9159
15.84227 357.5856 24.10537 354.8444
15.87295 357.5363 24.43211 354.7661
15.90299 357.491 24.82743 354.6787
15.93254 357.3413 25.38091 354.67
15.96338 357.2532 26.44108 354.8897
15.99307 357.3411 27.59407 355.1204
16.0218 357.2787 28.37945 355.233
16.05491 357.2675 29.28759 355.254
16.08452 357.295 30.02036 355.1907
16.11785 357.2279 30.93741 355.091
16.15046 357.1665 31.81725 355.0691
16.18039 357.1568 32.57293 355.0126
16.2122 357.1888 33.03257 354.9369
16.24344 357.3745 33.69846 354.778
16.27583 357.3278 34.2083 354.6761
16.30625 357.2705 34.61673 354.6365
16.33958 357.2084 34.82915 354.5751
16.37143 357.1694 34.86948 354.5432
16.40255 357.0198 34.8923 354.4957
16.43186 356.9011 34.80845 354.3929
16.46456 356.8182 34.673 354.2528
16.4935 356.8258 34.39692 354.1219
16.52538 356.9143 34.22852 354.0805
16.5562 356.9169 34.21569 354.0214
16.58954 356.8896 34.18994 353.9799
16.6185 356.8787 34.18198 353.9574
16.65086 356.865 34.2626 353.9426
16.68037 356.781 34.37916 353.9763
16.70959 356.7472 34.51807 354.0589
16.73979 356.6577 34.75269 354.109
16.77261 356.5744 34.95071 354.1905
16.80439 356.3637 35.19336 354.2217
16.83772 356.1807 35.35 354.3147
16.86763 356.091 35.42852 354.3497
16.8985 356.0445 35.37576 354.2685
16.92822 356.0143 35.25895 354.3438
16.96045 356.0842 35.15431 354.3754
16.99378 356.2005 34.86013 354.4078
17.02684 356.2447 34.57043 354.4275
17.06017 356.4812 34.2738 354.4606
17.09131 356.7379 33.83824 354.4557
17.12067 356.8458 33.40539 354.3368
17.15401 356.9272 32.98377 354.344
17.18308 357.0403 32.4766 354.4327
17.21396 357.2319 31.8065 354.4196
17.24729 357.6115 31.17703 354.2694
17.27939 357.7601 30.16993 354.1129
17.31017 358.0158 28.88885 354.3257
17.34132 358.4557 27.67535 354.3936
17.37406 359.0774 25.86216 354.3897
17.40343 359.6939 23.93866 354.382
17.43233 0.5500512 21.90871 354.4608
17.46525 1.067836 20.51007 354.4724
17.49859 2.367979 18.44042 354.4152
17.52762 4.552211 16.39384 354.1262
17.5574 6.769893 14.83337 353.9742
17.58701 9.514279 13.32427 353.885
17.61588 11.19929 12.16255 353.9007
17.6469 12.11416 10.45219 354.1242
17.67684 12.71231 8.416676 354.3078
17.70531 12.80465 6.836117 354.391
17.73618 12.44234 4.96805 354.7704
17.76793 12.56766 3.433369 355.2321
17.79865 12.97644 0.9665419 355.5966
17.82816 13.53641 358.69 355.8929
17.86014 13.99446 357.2813 356.0321
17.89078 14.41625 355.5457 356.2533
17.92411 14.54817 354.0677 356.5982
17.95509 14.66736 352.6377 356.6999
17.98427 14.86031 351.4715 356.7693
18.01369 14.84208 350.5023 356.9319
18.04374 14.74364 349.8156 356.8557
18.07454 14.65115 349.1462 356.8466
18.10465 14.55801 348.9252 356.9695
18.13798 14.3702 348.8434 357.0894
18.16837 14.01306 348.7514 357.3606
18.2017 13.76825 348.6849 357.4292
18.23504 13.53598 348.6081 357.4115
18.26435 13.15565 347.936 357.4488
18.2938 12.80778 347.0775 357.4817
18.32391 12.43506 345.263 357.2198
18.35275 12.21209 343.028 356.6754
18.38227 12.17575 341.5966 356.426
18.41272 12.24242 339.6552 356.2012
18.44228 12.25099 338.3443 355.9404
18.4714 12.25905 336.8668 355.6541
18.503 12.45781 335.5449 355.5171
18.53492 12.74646 334.584 355.5388
18.5648 13.04981 333.9319 355.5428
18.59813 13.19909 333.7069 355.6298
18.62952 13.61235 333.6104 355.8798
18.66286 13.76649 334.0972 356.1423
18.69202 13.49279 334.8255 356.7196
18.72535 13.36513 335.6728 357.1061
18.7568 12.95358 336.9787 357.6079
18.78762 12.64944 338.1996 358.0932
18.81847 12.38872 339.6669 358.4118
18.84961 12.05837 341.6151 359.0917
18.88009 12.11656 343.6432 359.7823
18.90893 11.89864 345.3524 0.06791256
18.9393 11.45426 348.1289 0.7820594
18.9698 11.36006 350.6211 1.419056
19.00313 11.25657 352.3177 1.758828
19.03241 10.6697 355.1456 2.051229
19.06575 10.42203 356.4151 1.987779
19.09819 10.12469 358.7633 2.020681
19.13152 9.721954 0.600702 1.968795
19.16114 9.441956 2.227476 1.599901
19.19208 9.453093 3.767198 1.258768
19.22201 9.26705 4.816683 0.8583893
19.25534 9.114181 5.416389 0.6088715
19.28429 9.150486 6.231067 0.1434111
19.31372 9.099135 6.450481 359.8867
19.34705 9.157468 6.602903 359.5595
19.38039 9.195622 6.566068 359.3726
19.41067 9.028824 6.520274 359.1815
19.43997 8.90883 6.71673 359.0128
19.4733 8.790085 7.022016 358.7776
19.50508 8.575276 7.412093 358.7175
19.53582 8.406778 8.147713 358.5259
19.56915 8.049494 8.863693 358.4892
19.59978 7.750683 9.513361 358.494
19.63311 7.450861 10.23661 358.4731
19.66301 6.985683 11.43947 358.4575
19.69396 6.491336 12.58074 358.516
19.72449 6.230376 13.60696 358.5564
19.75409 6.047884 14.736 358.4604
19.7854 5.794472 15.85931 358.3051
19.81639 5.589387 16.83845 358.2787
19.84515 5.473312 17.3672 358.3037
19.87605 5.174075 17.87059 358.2593
19.9056 4.719139 18.33551 358.1956
19.93653 4.204804 18.85955 358.1849
19.96604 3.659443 19.27921 358.1209
19.99586 2.759678 20.05105 358.1076
20.02835 1.292504 21.09912 358.1831
20.05857 359.8458 21.9318 358.1176
20.08765 359.4141 22.36138 358.1643
20.1166 358.9923 22.82505 358.0856
20.14799 358.3192 23.16542 357.8346
20.1809 358.0135 23.36297 357.6483
20.21129 357.6237 23.67208 357.6514
20.24463 357.0637 24.06572 357.4986
20.27482 356.7495 24.4649 357.409
20.30815 356.5728 24.79898 357.3235
20.33954 356.2061 25.15751 357.1237
20.37288 356.4685 25.22434 356.9142
20.40198 356.7266 25.26103 356.8482
20.4321 356.8155 25.20944 356.8366
20.46544 356.927 25.19802 356.7984
20.49877 356.8932 25.12857 357.0851
20.52862 356.5656 25.09439 357.2955
20.55984 356.1622 25.17924 357.1
20.59034 356.1893 25.49419 356.7019
20.62066 356.9251 25.6465 356.8076
20.65198 357.2842 25.33395 357.2464
20.68096 357.7941 25.28613 357.0563
20.71282 357.8237 25.42002 357.0851
20.74359 357.1452 25.53873 357.0437
20.77291 356.8545 25.62663 357.1884
20.80384 356.8132 25.70964 357.3323
20.83482 357.0789 25.66388 357.5207
20.86374 357.5808 25.49202 357.6841
20.89358 358.3175 25.2391 357.9424
20.92691 358.8336 24.5606 358.2182
20.95797 358.8336 23.58636 357.9915
20.98964 359.1135 22.26693 358.3508
