時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
20.31177 356.3695 352.7914 2.668901
20.34424 356.2894 352.8805 2.593334
20.37671 356.1549 353.1121 2.547285
20.40602 355.6563 353.2758 2.546973
20.43653 355.4437 353.4704 2.506744
20.46646 355.4879 353.5194 2.723299
20.4998 355.2519 353.427 2.892943
20.53146 355.6249 353.2998 2.956798
20.561 356.2785 353.2472 2.996928
20.59101 356.7849 353.1273 3.068521
20.62434 356.737 352.9547 3.177095
20.65597 356.5961 352.8293 3.246469
20.68767 356.4062 352.7401 3.399818
20.717 356.2205 352.8874 3.372662
20.75034 356.0986 353.0616 3.351873
20.77961 356.0298 353.3528 3.300255
20.8084 355.9525 353.5357 3.297588
20.83825 355.8988 353.7622 3.308605
20.87148 355.94 353.9397 3.291932
20.901 355.8974 354.2044 3.269206
20.93186 355.7707 354.2691 3.314088
20.96462 355.7822 354.284 3.346744
20.99776 356.4061 354.3766 3.269525
21.02807 357.2094 354.4728 3.235304
21.05956 357.6126 354.5621 3.187788
21.0881 357.3333 354.6495 3.025263
21.11825 356.2574 354.7996 2.764748
21.14835 355.5026 355.0915 2.500445
21.17703 355.5934 355.2258 2.30745
21.20712 356.1432 355.2015 2.204885
21.23982 356.4685 355.0453 2.253089
21.26897 356.3576 354.9477 2.265523
21.29841 356.1601 354.851 2.316563
21.3295 355.9163 354.8514 2.327303
21.35818 355.6475 354.821 2.364704
21.39151 355.3199 354.7108 2.30428
21.42454 355.1627 354.4645 2.251897
21.45433 355.2 354.2956 2.284765
21.48656 355.1877 354.2095 2.332884
21.5197 355.1859 354.1715 2.402817
21.55303 355.1773 354.1863 2.47867
21.58344 355.0432 354.159 2.478661
21.61367 354.9373 354.1527 2.45123
21.647 354.8571 354.1512 2.45716
21.68034 354.9425 354.1055 2.493469
21.70996 354.9968 354.1349 2.497091
