時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
19.37539 7.43547 355.1818 2.52017
19.40453 7.432786 355.155 2.44223
19.43617 7.45401 355.1465 2.48251
19.46637 7.465136 355.1872 2.527802
19.49522 7.454942 355.2141 2.535379
19.52301 7.488429 355.2119 2.554977
19.55417 7.540011 355.216 2.580319
19.58333 7.537849 355.1735 2.561232
19.61136 7.535693 355.1457 2.575888
19.64139 7.476501 355.1048 2.571485
19.67472 7.493028 355.0995 2.619065
19.70389 7.514627 355.0641 2.661373
19.73722 7.50472 355.0246 2.682892
19.77056 7.495788 354.9633 2.706638
19.79871 7.501493 354.9424 2.666528
19.83204 7.438497 354.9282 2.56208
19.86473 7.491768 355.0061 2.682219
19.89807 7.50454 355.0986 2.754613
19.9274 7.497242 355.0769 2.75267
19.95787 7.527494 355.0739 2.732229
19.98953 7.575828 355.0397 2.724102
20.02287 7.519874 355.0152 2.753922
20.05349 7.40664 355.0354 2.724987
20.08195 7.275943 355.0687 2.765118
20.11372 7.252888 355.1004 2.752939
20.14705 7.226612 355.1127 2.706423
20.17841 7.198217 355.1192 2.704389
20.20821 7.244764 355.1176 2.728993
20.24073 7.185514 355.0786 2.735903
20.26804 7.161201 355.0813 2.731333
20.29771 7.190715 355.0526 2.722396
20.33104 7.236809 355.029 2.770184
20.35921 7.205047 355.0103 2.817286
20.39102 7.250784 354.9804 2.766011
20.42128 7.295714 354.9792 2.731747
20.45455 7.32246 355.034 2.755849
20.48778 7.421937 355.0726 2.849976
20.52112 7.513407 355.0701 2.872062
20.55021 7.56803 355.0176 2.859257
20.58355 7.635108 354.9544 2.858024
20.61688 7.622661 354.9061 2.911262
20.6462 7.608723 354.933 2.870108
20.67493 7.580037 354.9735 2.923725
20.70649 7.583488 355.019 2.931038
20.73982 7.529926 355.0206 2.928787
20.77158 7.577827 354.9962 2.901745
20.80239 7.612085 355.0028 2.88052
20.83441 7.670867 355.003 2.86824
20.86525 7.615826 355.0263 2.873187
20.89858 7.571451 355.0702 2.862034
20.92887 7.534463 355.085 2.881084
20.95906 7.496516 355.0563 2.868791
20.99174 7.559779 355.0715 2.778211
21.0211 7.541738 355.1486 2.610667
21.05122 7.492581 355.2534 2.679253
21.08093 7.441516 355.3922 2.794797
21.1127 7.477036 355.4366 2.775156
21.14255 7.479579 355.4381 2.787301
