時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
6.819579 353.1648 7.121578 359.2703
6.831836 353.1657 7.098766 359.2946
6.844456 353.1859 7.075259 359.3771
6.858057 353.2094 7.04569 359.4394
6.870392 353.2105 7.037112 359.495
6.884356 353.2035 7.073794 359.5181
6.896743 353.2169 7.074816 359.5784
6.909546 353.2662 7.085157 359.6537
6.921647 353.3314 7.101071 359.7171
6.934193 353.4279 7.103036 359.7875
6.946113 353.5456 7.089242 359.8257
6.958975 353.6207 7.112748 359.7517
6.971673 353.7094 7.112395 359.6867
6.983349 353.812 7.144184 359.6255
6.995177 353.9168 7.157077 359.5667
7.006469 353.9584 7.196087 359.5109
7.019065 354.0045 7.245248 359.4579
7.030708 354.0411 7.29564 359.4405
7.042277 354.0985 7.33419 359.4202
7.053754 354.1526 7.345382 359.4267
7.065609 354.1909 7.358385 359.4384
7.077725 354.2444 7.321467 359.4565
7.091923 354.3004 7.277752 359.4074
7.104018 354.3916 7.247639 359.2848
7.116323 354.4349 7.240396 359.2413
7.129029 354.5016 7.215044 359.1855
7.141134 354.5341 7.174814 359.2268
7.153611 354.543 7.146097 359.2498
7.165788 354.5473 7.089571 359.3096
7.177422 354.5926 7.036871 359.3482
7.189515 354.5753 6.999088 359.3589
7.20095 354.5667 6.961203 359.3459
7.213254 354.5646 6.912579 359.2831
7.225428 354.5883 6.893326 359.2228
7.237477 354.6136 6.85832 359.1964
7.249556 354.6297 6.826025 359.1743
7.262317 354.6168 6.783849 359.2015
7.274257 354.5933 6.769828 359.2275
7.286064 354.5846 6.755682 359.2151
7.300817 354.5587 6.732349 359.2219
7.31329 354.5369 6.744352 359.2144
7.325307 354.4969 6.728746 359.1942
7.337217 354.4742 6.74961 359.1843
7.349731 354.4391 6.729335 359.1813
7.361794 354.4117 6.745677 359.1476
7.374356 354.3883 6.734643 359.1289
7.387008 354.3577 6.74908 359.0995
7.399635 354.3125 6.761798 359.0282
7.412989 354.2358 6.76435 358.9965
7.425707 354.1371 6.758257 358.9644
7.438585 354.0339 6.776316 358.9691
7.450624 353.9738 6.761348 359.0056
7.462912 353.9232 6.765953 359.0572
7.475239 353.7976 6.774851 359.062
7.486771 353.7564 6.791078 359.0555
7.500097 353.7033 6.800098 359.0108
7.512347 353.6498 6.805601 358.9582
7.524432 353.5485 6.802845 358.9065
7.536449 353.373 6.742469 358.9303
7.549042 353.2602 6.709419 358.9231
7.561852 353.1818 6.665919 358.929
7.575064 353.1588 6.64907 358.8999
7.586815 353.188 6.637108 358.8562
7.598563 353.2504 6.631671 358.8334
7.610447 353.3572 6.650605 358.8494
7.623217 353.4388 6.673141 358.8727
7.635921 353.5216 6.73522 358.9144
7.647688 353.5031 6.786275 359.0072
7.660253 353.4514 6.822074 359.0564
7.671929 353.3436 6.854687 359.1047
7.684196 353.2401 6.868934 359.171
7.695948 353.1637 6.873184 359.2157
7.710398 353.0749 6.854747 359.2502
7.722299 353.0158 6.797978 359.2794
7.735523 352.9774 6.753891 359.2943
7.74738 352.9908 6.707721 359.3087
7.760157 353.0154 6.666201 359.3077
7.772048 353.0453 6.64171 359.3252
7.784432 353.0797 6.613607 359.3328
7.801526 353.1218 6.608577 359.3576
7.813381 353.1071 6.564942 359.4142
7.825846 353.0709 6.538564 359.4492
7.838478 353.0487 6.539212 359.4564
7.851618 353.0114 6.504675 359.4547
7.864017 352.9753 6.525169 359.4253
7.876638 352.9235 6.510665 359.4297
